valid_time,pressure_level,latitude,longitude,temperature,gpt_height,u_wind,v_wind,sp_humidity,altitude,dew_point,wind_speed,wind_direction
2003-09-22 18:00:00,2.0,51.839,8.368,-14.549896,416779.75,22.93512,5.9091625,3.681922e-06,42499.707,-103.91417694671235,46.038155,194.44786
2003-09-22 18:00:00,1.0,51.839,8.368,-11.7569275,468276.06,22.911957,3.465167,3.8403014e-06,47750.867,-106.80134406626294,45.043648,188.60014
2003-08-28 23:00:00,1000.0,47.588,9.586,28.592438,174.85106,0.37943572,1.4722719,0.010335933,17.829845,14.513066515813554,2.955376,255.54816
2003-08-28 23:00:00,975.0,47.588,9.586,27.147125,2313.2556,0.38703477,1.4654331,0.010335933,235.88643,14.12194191160643,2.9462423,255.20546
2003-08-28 23:00:00,950.0,47.588,9.586,24.431305,4508.3945,0.40088457,1.5495758,0.010314781,459.7283,13.69058638000629,3.111294,255.49524
2003-08-28 23:00:00,925.0,47.588,9.586,24.315094,6781.367,1.3234596,4.383668,0.008579154,691.507,10.5042276231346,8.901023,253.20056
2003-08-28 23:00:00,900.0,47.588,9.586,22.612701,9117.742,2.3816128,7.147483,0.008207191,929.7509,9.436612098394635,14.64456,251.57141
2003-08-28 23:00:00,875.0,47.588,9.586,20.703522,11512.105,3.9367104,8.71192,0.00812801,1173.9081,8.87554161808556,18.583277,245.68292
2003-08-28 23:00:00,850.0,47.588,9.586,19.13272,13961.5625,6.687353,8.975599,0.007776916,1423.6831,7.800513511426438,21.7573,233.3117
2003-08-28 23:00:00,825.0,47.588,9.586,17.82193,16472.484,10.212493,7.27827,0.007213652,1679.726,6.2731701223510345,24.377043,215.47682
2003-08-28 23:00:00,800.0,47.588,9.586,16.102203,19046.531,11.217101,5.2264643,0.0065716356,1942.2057,4.493847724607265,24.054914,204.98256
2003-08-28 23:00:00,775.0,47.588,9.586,13.787506,21682.66,9.941734,3.9163628,0.006068539,2211.0159,2.9160710158575043,20.770546,201.50104
2003-08-28 23:00:00,750.0,47.588,9.586,11.250885,24380.832,9.001525,3.2948427,0.0057714432,2486.1528,1.7529964241364222,18.632843,200.10422
2003-08-28 23:00:00,700.0,47.588,9.586,6.142975,29981.816,10.719612,5.01898,0.0057286657,3057.2944,0.6894998987253675,23.008059,205.08925
2003-08-28 23:00:00,650.0,47.588,9.586,0.8729553,35884.18,11.746548,7.398134,0.0052259937,3659.168,-1.5846715521583303,26.984655,212.20328
2003-08-28 23:00:00,600.0,47.588,9.586,-3.1739197,42149.023,13.060869,9.561158,0.004286606,4298.0044,-5.302765168269952,31.463923,216.20584
2003-08-28 23:00:00,550.0,47.588,9.586,-7.5660095,48853.18,14.816664,11.803808,0.0032851885,4981.6377,-9.86181009193889,36.823505,218.54285
2003-08-28 23:00:00,500.0,47.588,9.586,-12.5052185,56061.613,16.043716,13.479314,0.0026023546,5716.6934,-13.949078528385712,40.732273,220.03569
2003-08-28 23:00:00,450.0,47.588,9.586,-17.275925,63878.344,16.225403,13.022544,0.0018749733,6513.7783,-19.129179928893166,40.4417,218.75061
2003-08-28 23:00:00,400.0,47.588,9.586,-22.957413,72437.81,18.231049,12.975235,0.0012169329,7386.601,-25.38099409753765,43.49721,215.43988
2003-08-28 23:00:00,350.0,47.588,9.586,-29.851639,81901.125,21.286957,13.340356,0.00069443183,8351.591,-32.79615689125668,48.832558,212.07503
2003-08-28 23:00:00,300.0,47.588,9.586,-38.83246,92472.56,21.403275,14.277396,0.0003189894,9429.577,-41.99175226891182,50.011654,213.7059
2003-08-28 23:00:00,250.0,47.588,9.586,-49.066208,104463.125,18.580994,13.052721,0.00010693219,10652.274,-53.34766831542462,44.139587,215.08716
2003-08-28 23:00:00,225.0,47.588,9.586,-54.878372,111152.125,20.124054,13.5371,5.6320117e-05,11334.362,-59.420423268278704,47.144855,213.92804
2003-08-28 23:00:00,200.0,47.588,9.586,-60.880463,118423.5,25.2034,13.434426,2.8441413e-05,12075.836,-65.51943946909776,55.516804,208.05942
2003-08-28 23:00:00,175.0,47.588,9.586,-60.0692,126535.44,24.885315,15.686995,2.7522663e-05,12903.023,-66.73590324060979,57.18197,212.22617
2003-08-28 23:00:00,150.0,47.588,9.586,-56.3526,136070.12,24.582596,10.109615,1.8611463e-05,13875.291,-70.60960789346787,51.667706,202.35497
2003-08-28 23:00:00,125.0,47.588,9.586,-55.372025,147466.12,16.991882,4.6019983,3.3699534e-06,15037.359,-82.82007734104666,34.219448,195.15416
2003-08-28 23:00:00,100.0,47.588,9.586,-55.418488,161364.81,13.927086,7.36765,2.8730947e-06,16454.63,-85.08383580988217,30.626802,207.87955
2003-08-28 23:00:00,70.0,47.588,9.586,-57.67531,183563.75,9.743639,5.161682,2.6868775e-06,18718.293,-87.51707037922377,21.433556,207.91235
2003-08-28 23:00:00,50.0,47.588,9.586,-54.675476,204563.0,6.285555,3.3025723,2.620246e-06,20859.621,-89.53530447549088,13.801974,207.71844
2003-08-28 23:00:00,30.0,47.588,9.586,-51.429535,236798.06,3.5682878,5.3350515,2.8642871e-06,24146.682,-91.8244922063881,12.476281,236.22388
2003-08-28 23:00:00,20.0,47.588,9.586,-47.27945,262883.94,-2.0259733,1.2334013,2.8546892e-06,26806.701,-93.97933216091275,4.6105685,328.66718
2003-08-28 23:00:00,10.0,47.588,9.586,-41.181854,308281.62,-3.9981775,1.1638651,3.11019e-06,31435.977,-97.07025923471804,8.094409,343.76978
2003-08-28 23:00:00,7.0,47.588,9.586,-34.598434,332381.44,-6.655015,3.6654558,3.2955431e-06,33893.473,-98.54424131294029,14.768681,331.15485
2003-08-28 23:00:00,5.0,47.588,9.586,-29.216171,355678.8,-1.6397648,-2.0107183,3.4262412e-06,36269.145,-99.98306029482973,5.0434375,50.802338
2003-08-28 23:00:00,3.0,47.588,9.586,-16.161713,392330.25,-12.687988,-0.94017774,3.5451703e-06,40006.55,-102.2293600101712,24.73104,4.2378693
2003-08-28 23:00:00,2.0,47.588,9.586,-4.403656,423072.8,-11.23043,-0.5016786,3.5275352e-06,43141.418,-104.10788462638091,21.851929,2.5577698
2003-08-28 23:00:00,1.0,47.588,9.586,-10.4600525,476104.7,-13.227569,-14.118507,3.743924e-06,48549.168,-106.91163973919086,37.607193,46.866043
2003-08-14 14:00:00,1000.0,50.58,12.708,23.567047,1100.3428,4.0209,-1.6340294,0.010433368,112.203735,14.657405862295654,8.436733,157.88396
2003-08-14 14:00:00,1000.0,50.528,12.514,23.929352,1111.7051,4.197219,-1.8603487,0.010274403,113.362366,14.421292539928446,8.924226,156.09546
2003-08-14 14:00:00,975.0,50.58,12.708,22.147125,3223.93,4.1247234,-1.6538105,0.010426182,328.74936,14.255271524667004,8.63827,158.15164
2003-08-14 14:00:00,975.0,50.528,12.514,22.456207,3235.7893,4.0950756,-1.8349743,0.010271788,329.95868,14.026546425439141,8.722791,155.86319
2003-08-14 14:00:00,950.0,50.58,12.708,20.694977,5408.297,5.1454954,-1.9836044,0.010310218,551.4928,13.68382582706565,10.7195,158.9182
2003-08-14 14:00:00,950.0,50.528,12.514,21.004791,5423.125,5.4429197,-2.246521,0.010191791,553.0048,13.50744726181457,11.445939,157.572
2003-08-14 14:00:00,925.0,50.58,12.708,18.981354,7654.293,7.2064695,-2.7041245,0.010172892,780.5206,13.070471649857538,14.96195,159.43211
2003-08-14 14:00:00,925.0,50.528,12.514,19.256012,7674.7734,7.561967,-3.050643,0.010043617,782.6091,12.876144501668506,15.850315,158.0299
2003-08-14 14:00:00,900.0,50.58,12.708,16.935455,9957.309,9.318569,-2.7514668,0.009780489,1015.36285,12.05708669365384,18.886915,163.54987
2003-08-14 14:00:00,900.0,50.528,12.514,17.176666,9979.598,9.146571,-2.9325495,0.009770412,1017.63574,12.041533048848546,18.670946,162.22325
2003-08-14 14:00:00,875.0,50.58,12.708,15.353668,12310.449,11.285131,-2.0090609,0.009233914,1255.3164,10.768146135444862,22.281403,169.90555
2003-08-14 14:00:00,875.0,50.528,12.514,15.313141,12333.41,11.027656,-2.1667194,0.009390324,1257.6578,11.019365335975817,21.845844,168.8841
2003-08-14 14:00:00,850.0,50.58,12.708,13.768707,14717.441,13.255637,-0.5757612,0.008534819,1500.7614,9.166087793298331,25.791132,177.51291
2003-08-14 14:00:00,850.0,50.528,12.514,13.641022,14739.707,12.956405,-0.5496016,0.008780051,1503.0317,9.58489684046887,25.207829,177.57101
2003-08-14 14:00:00,825.0,50.58,12.708,12.102936,17181.29,14.379519,0.51857805,0.007939246,1752.0039,7.664193360448671,27.969656,182.0654
2003-08-14 14:00:00,825.0,50.528,12.514,12.0589905,17203.379,13.818914,0.65180206,0.008170202,1754.2565,8.083269875135045,26.891624,182.70049
2003-08-14 14:00:00,800.0,50.58,12.708,10.452057,19705.09,15.722522,0.15132701,0.0069666654,2009.36,5.327606705652472,30.563484,180.55145
2003-08-14 14:00:00,800.0,50.528,12.514,10.433258,19726.93,15.1785555,0.28899348,0.006951984,2011.5869,5.297381060365957,29.51003,181.09076
2003-08-14 14:00:00,775.0,50.58,12.708,8.664703,22291.55,17.615295,-0.992628,0.00571071,2273.1055,2.0644048983118184,34.29564,176.77478
2003-08-14 14:00:00,775.0,50.528,12.514,8.616119,22313.219,17.136429,-0.70651203,0.0056564175,2275.315,1.9310578447427078,33.33877,177.63911
2003-08-14 14:00:00,750.0,50.58,12.708,6.6495667,24942.992,19.324753,-2.083171,0.0050340183,2543.4773,-0.13713426165257517,37.781857,173.84738
2003-08-14 14:00:00,750.0,50.528,12.514,6.6773987,24964.523,18.971146,-1.720541,0.0049921907,2545.6729,-0.2515816864739264,37.02822,174.81787
2003-08-14 14:00:00,700.0,50.58,12.708,3.139801,30463.043,23.089447,-2.8497038,0.004189115,3106.3657,-3.5599508912361797,45.222733,172.96413
2003-08-14 14:00:00,700.0,50.528,12.514,3.0646057,30484.613,22.585968,-2.3931637,0.004152715,3108.5654,-3.6763716205465564,44.149273,173.95163
2003-08-14 14:00:00,650.0,50.58,12.708,-0.66342163,36313.816,25.380096,0.1308248,0.0034018327,3702.9788,-7.272293302830504,49.3355,180.29533
2003-08-14 14:00:00,650.0,50.528,12.514,-0.67367554,36334.668,24.603653,0.21185893,0.0034269218,3705.105,-7.177150288727358,47.82734,180.49335
2003-08-14 14:00:00,600.0,50.58,12.708,-4.8143005,42538.25,27.087051,2.874713,0.0028002749,4337.6943,-10.776749116437065,52.94859,186.05804
2003-08-14 14:00:00,600.0,50.528,12.514,-4.853607,42559.645,26.410034,2.830882,0.0029540644,4339.876,-10.10298828183715,51.630962,186.11815
2003-08-14 14:00:00,550.0,50.58,12.708,-8.880463,49197.195,28.179214,4.210925,0.0018893329,5016.718,-16.66534547513134,55.38409,188.49904
2003-08-14 14:00:00,550.0,50.528,12.514,-9.024261,49217.203,28.05362,4.091468,0.002181949,5018.758,-14.932342386092687,55.108658,188.29778
2003-08-14 14:00:00,500.0,50.58,12.708,-12.997162,56379.094,28.638824,4.898817,0.00091683725,5749.0674,-26.04059044015749,56.477856,189.70679
2003-08-14 14:00:00,500.0,50.528,12.514,-13.133636,56395.37,28.458527,4.536625,0.0010918227,5750.7275,-24.104912209672786,56.0173,189.05742
2003-08-14 14:00:00,450.0,50.58,12.708,-18.59909,64167.83,27.973633,4.532118,0.00056367996,6543.2974,-32.35374466112311,55.085293,189.20274
2003-08-14 14:00:00,450.0,50.528,12.514,-18.588531,64182.875,27.64212,4.2665377,0.0006148142,6544.8315,-31.450475635523382,54.368137,188.7743
2003-08-14 14:00:00,400.0,50.58,12.708,-25.108658,72666.19,28.38771,6.0815563,0.0004475799,7409.8887,-35.902519139939116,56.433243,192.09181
2003-08-14 14:00:00,400.0,50.528,12.514,-25.132233,72681.875,28.128601,5.5616684,0.0004856654,7411.4883,-35.08153480447386,55.736046,191.18443
2003-08-14 14:00:00,350.0,50.58,12.708,-32.205383,82039.69,30.990784,5.709778,0.00039689243,8365.72,-38.41283871975006,61.25503,190.43918
2003-08-14 14:00:00,350.0,50.528,12.514,-32.247284,82052.875,30.53714,5.582426,0.00046135625,8367.064,-36.931323890793294,60.343018,190.35973
2003-08-14 14:00:00,300.0,50.58,12.708,-40.429688,92523.56,32.312378,5.5992813,0.00022773778,9434.777,-45.12187808631682,63.746147,189.83093
2003-08-14 14:00:00,300.0,50.528,12.514,-40.328873,92539.125,31.760254,5.8435726,0.0002316632,9436.364,-44.96546654806148,62.77312,190.42526
2003-08-14 14:00:00,250.0,50.58,12.708,-50.34102,104450.56,32.09546,8.703755,9.5062336e-05,10650.993,-54.33128336809369,64.64178,195.17276
2003-08-14 14:00:00,250.0,50.528,12.514,-50.30191,104470.56,31.808197,8.63988,8.919358e-05,10653.032,-54.85975970803216,64.07036,195.19629
2003-08-14 14:00:00,225.0,50.58,12.708,-56.302826,111096.69,33.646057,8.104221,4.8690563e-05,11328.709,-60.559694940365574,67.27303,193.5427
2003-08-14 14:00:00,225.0,50.528,12.514,-56.221832,111118.375,33.310043,8.028649,4.6706e-05,11330.921,-60.88278783099192,66.60364,193.5514
2003-08-14 14:00:00,200.0,50.58,12.708,-56.841995,118397.19,33.65204,7.4736977,2.9787014e-05,12073.153,-65.17846508723983,67.00797,192.52145
2003-08-14 14:00:00,200.0,50.528,12.514,-56.931274,118420.0,33.290573,7.702693,2.9945018e-05,12075.4795,-65.1393582103822,66.42115,193.02771
2003-08-14 14:00:00,175.0,50.58,12.708,-53.891937,126753.81,27.10086,3.278225,9.576459e-06,12925.292,-74.08359310854563,53.06375,186.8972
2003-08-14 14:00:00,175.0,50.528,12.514,-53.882797,126773.375,27.012436,3.0729504,9.432347e-06,12927.286,-74.1846806931335,52.846527,186.4901
2003-08-14 14:00:00,150.0,50.58,12.708,-54.137497,136448.19,23.250534,3.2400951,4.6805026e-06,13913.843,-79.6952450024212,45.632057,187.93341
2003-08-14 14:00:00,150.0,50.528,12.514,-54.323456,136466.12,23.138489,3.404087,4.737639e-06,13915.672,-79.61954446592375,45.461655,188.3692
2003-08-14 14:00:00,125.0,50.58,12.708,-55.50908,147889.31,15.337354,1.5816326,3.2295748e-06,15080.513,-83.07498396336432,29.971464,185.8877
2003-08-14 14:00:00,125.0,50.528,12.514,-55.58348,147899.12,15.542602,1.4017429,3.2231737e-06,15081.514,-83.08685013231215,30.334951,185.1534
2003-08-14 14:00:00,100.0,50.58,12.708,-53.626022,161868.81,11.2915325,-1.5721216,2.4661822e-06,16506.025,-85.96960209127285,22.160652,172.07365
2003-08-14 14:00:00,100.0,50.528,12.514,-53.687485,161869.75,11.715473,-1.7017851,2.4629671e-06,16506.121,-85.97712558401204,23.01201,171.73505
2003-08-14 14:00:00,70.0,50.58,12.708,-54.13719,184263.5,5.088702,0.32334363,2.4862793e-06,18789.648,-87.95460973195233,9.9115715,183.63577
2003-08-14 14:00:00,70.0,50.528,12.514,-54.130615,184268.81,4.8264694,0.21279037,2.4856854e-06,18790.19,-87.95595308351177,9.390999,182.52443
2003-08-14 14:00:00,50.0,50.58,12.708,-52.921036,205411.62,1.0389671,-0.9415231,2.6608577e-06,20946.156,-89.45052126851944,2.7254817,137.8168
2003-08-14 14:00:00,50.0,50.528,12.514,-52.966187,205413.25,0.96951234,-0.81795096,2.660112e-06,20946.322,-89.45206735268708,2.4656887,139.84659
2003-08-14 14:00:00,30.0,50.58,12.708,-48.1425,237957.06,-2.0555305,3.4332962,2.7921178e-06,24264.867,-91.96081541220354,7.7784524,300.90915
2003-08-14 14:00:00,30.0,50.528,12.514,-48.081757,237956.12,-2.0496464,3.2206612,2.7924943e-06,24264.771,-91.96009570939685,7.420712,302.4729
2003-08-14 14:00:00,20.0,50.58,12.708,-46.195236,264289.75,-5.3507357,1.3455334,2.956789e-06,26950.055,-93.79651787879365,10.72479,345.8847
2003-08-14 14:00:00,20.0,50.528,12.514,-46.19078,264296.94,-5.478608,1.567379,2.9571102e-06,26950.787,-93.79595234299346,11.076788,344.03467
2003-08-14 14:00:00,10.0,50.58,12.708,-37.03601,310209.0,-2.9324293,-5.395314,3.2283751e-06,31632.514,-96.88416784525333,11.936596,61.47529
2003-08-14 14:00:00,10.0,50.528,12.514,-37.052856,310201.94,-2.5964317,-5.3158503,3.229692e-06,31631.795,-96.88213020466125,11.4998665,63.967636
2003-08-14 14:00:00,7.0,50.58,12.708,-33.0123,334633.94,-10.968256,2.1666002,3.2607004e-06,34123.164,-98.59612972867565,21.732513,348.826
2003-08-14 14:00:00,7.0,50.528,12.514,-33.111572,334622.8,-11.253711,1.7755413,3.2594698e-06,34122.03,-98.59797171800375,22.146008,351.03412
2003-08-14 14:00:00,5.0,50.58,12.708,-27.572311,358038.25,-8.509895,0.90435785,3.3905071e-06,36509.742,-100.03323178315677,16.635023,353.93387
2003-08-14 14:00:00,5.0,50.528,12.514,-27.490768,358026.94,-8.804443,0.98807716,3.3910019e-06,36508.586,-100.03253375802254,17.221867,353.5968
2003-08-14 14:00:00,3.0,50.58,12.708,-17.605942,394875.12,-13.359511,1.0218143,3.6569645e-06,40266.055,-102.08520387766008,26.044603,355.62622
2003-08-14 14:00:00,3.0,50.528,12.514,-17.532654,394877.5,-13.182394,1.0670929,3.6577103e-06,40266.297,-102.08425610291118,25.708282,355.37207
2003-08-14 14:00:00,2.0,50.58,12.708,-9.426361,425076.0,-15.7745075,-0.79366136,3.8312273e-06,43345.688,-103.73393862158493,30.701904,2.8802795
2003-08-14 14:00:00,2.0,50.528,12.514,-9.407318,425082.5,-15.745152,-0.7972711,3.831524e-06,43346.35,-103.73358727877839,30.64527,2.898758
2003-08-14 14:00:00,1.0,50.58,12.708,-5.8365173,478360.38,-16.416367,8.044572,3.9917677e-06,48779.184,-106.63313485230901,35.536255,333.8936
2003-08-14 14:00:00,1.0,50.528,12.514,-6.040619,478346.25,-16.43222,7.981167,3.991503e-06,48777.742,-106.63342352217882,35.509914,334.09406
2003-08-09 14:00:00,1000.0,50.976,8.413,32.800446,1469.5212,1.0888548,-0.39054066,0.009987723,149.84946,13.987169625040076,2.2485843,160.26855
2003-08-09 14:00:00,975.0,50.976,8.413,31.252106,3628.9824,1.0507803,-0.3847565,0.00998332,370.05322,13.590903306630617,2.1751707,159.88916
2003-08-09 14:00:00,950.0,50.976,8.413,29.823883,5882.2773,1.3697262,-0.50613636,0.00965276,599.8253,12.680922377780014,2.8384883,159.7199
2003-08-09 14:00:00,925.0,50.976,8.413,27.444244,8205.945,1.2683573,-0.4628389,0.009548157,836.77356,12.110194545612194,2.6245081,159.95236
2003-08-09 14:00:00,900.0,50.976,8.413,25.084625,10574.371,1.0822535,-0.30815804,0.009498097,1078.2858,11.615728391048123,2.187346,164.10637
2003-08-09 14:00:00,875.0,50.976,8.413,22.69693,12990.242,0.9093573,-0.14462984,0.009457294,1324.636,11.125794413246934,1.7898624,170.96301
2003-08-09 14:00:00,850.0,50.976,8.413,20.183258,15455.723,0.49831063,0.14629221,0.00928551,1576.045,10.416319662440229,1.0095154,196.361
2003-08-09 14:00:00,825.0,50.976,8.413,17.795074,17973.324,0.13669384,1.067626,0.008774765,1832.7689,9.132378914731405,2.0922353,262.7038
2003-08-09 14:00:00,800.0,50.976,8.413,15.976959,20547.922,1.2015638,2.0579166,0.007501092,2095.305,6.391073593250489,4.632207,239.72046
2003-08-09 14:00:00,775.0,50.976,8.413,13.931061,23185.36,2.852047,2.1955109,0.0069825165,2364.2485,4.904030463617689,6.9963226,217.58914
2003-08-09 14:00:00,750.0,50.976,8.413,11.786285,25888.527,4.1692657,2.0835629,0.0065101385,2639.895,3.4419724987020266,9.060049,206.55328
2003-08-09 14:00:00,700.0,50.976,8.413,7.119293,31503.703,5.0111723,1.0954943,0.004225392,3212.4836,-3.444816986623372,9.970963,192.33145
2003-08-09 14:00:00,650.0,50.976,8.413,2.5743713,37428.383,4.0823593,0.6668994,0.0021626884,3816.6328,-12.995189880499055,8.040643,189.27795
2003-08-09 14:00:00,600.0,50.976,8.413,-0.36727905,43730.074,2.0227118,-1.3320293,0.0010917848,4459.2266,-22.046515062734677,4.7078123,146.63364
2003-08-09 14:00:00,550.0,50.976,8.413,-4.2688904,50505.574,1.5609369,-3.1040916,0.0005910876,5150.1353,-29.750984326560996,6.7538047,116.69618
2003-08-09 14:00:00,500.0,50.976,8.413,-9.771332,57783.11,1.5873928,-3.1865826,0.0009674239,5892.2373,-25.449054248034898,6.9202137,116.48014
2003-08-09 14:00:00,450.0,50.976,8.413,-14.232758,65691.81,0.52631664,-7.5126457,0.00057680067,6698.7007,-32.11513407168933,14.639174,94.00745
2003-08-09 14:00:00,400.0,50.976,8.413,-21.52501,74327.19,1.0397825,-9.57042,0.0005919442,7579.2637,-33.064997682148395,18.71284,96.20061
2003-08-09 14:00:00,350.0,50.976,8.413,-29.13263,83824.875,-1.5666418,-7.0862913,0.00017354256,8547.758,-46.19159354457182,14.107229,77.53354
2003-08-09 14:00:00,300.0,50.976,8.413,-38.169052,94425.69,-3.6727886,-5.458272,5.8004385e-05,9628.74,-56.88838327029886,12.788356,56.063988
2003-08-09 14:00:00,250.0,50.976,8.413,-48.743576,106445.31,-3.6111612,-12.377924,7.746149e-05,10854.401,-56.01891099394282,25.063742,73.73582
2003-08-09 14:00:00,225.0,50.976,8.413,-54.708466,113143.25,-5.9240885,-15.166778,5.2243602e-05,11537.4,-60.01022526537856,31.650944,68.66456
2003-08-09 14:00:00,200.0,50.976,8.413,-60.310486,120425.125,-8.1016,-15.86479,2.6727866e-05,12279.945,-65.97574496648575,34.62696,62.948166
2003-08-09 14:00:00,175.0,50.976,8.413,-63.05211,128514.25,-8.28384,-16.342636,2.3435947e-05,13104.807,-67.89550278470952,35.615463,63.120216
2003-08-09 14:00:00,150.0,50.976,8.413,-60.792267,137855.0,-0.7304241,-13.93459,1.2891657e-05,14057.298,-73.12346452016259,27.123802,86.99941
2003-08-09 14:00:00,125.0,50.976,8.413,-57.396103,149081.19,-1.5985937,-13.486443,3.5209987e-06,15202.05,-82.55654988075929,26.39901,83.240074
2003-08-09 14:00:00,100.0,50.976,8.413,-58.24225,162834.62,0.8210434,-7.610592,2.9549137e-06,16604.51,-84.91988833293408,14.879612,96.15735
2003-08-09 14:00:00,70.0,50.976,8.413,-55.548462,184919.56,-2.2315588,-4.0606775,2.4833598e-06,18856.547,-87.96121621114303,9.006706,61.208855
2003-08-09 14:00:00,50.0,50.976,8.413,-53.633316,205965.75,-2.9622355,0.71670413,2.645481e-06,21002.66,-89.48248055833199,5.9242506,346.39883
2003-08-09 14:00:00,30.0,50.976,8.413,-50.859344,238274.81,-4.6033,0.14984292,2.8730356e-06,24297.268,-91.80818451483181,8.952818,358.13562
2003-08-09 14:00:00,20.0,50.976,8.413,-45.30957,264537.88,-3.2851486,2.8906832,2.9496932e-06,26975.355,-93.80903194993908,8.505994,318.65466
2003-08-09 14:00:00,10.0,50.976,8.413,-37.896896,310545.94,-8.98398,-5.2919083,3.191708e-06,31666.873,-96.94121421929647,20.267847,30.49971
2003-08-09 14:00:00,7.0,50.976,8.413,-30.93039,334901.75,-9.204901,2.039072,3.3348915e-06,34150.473,-98.48625464003366,18.326609,347.50952
2003-08-09 14:00:00,5.0,50.976,8.413,-23.212845,358703.2,-11.61366,1.5093212,3.405482e-06,36577.547,-100.0121469593371,22.764942,352.59528
2003-08-09 14:00:00,3.0,50.976,8.413,-17.10434,395672.88,-14.409751,-2.7283525,3.610954e-06,40347.402,-102.1440278773716,28.507912,10.721512
2003-08-09 14:00:00,2.0,50.976,8.413,-8.502289,426092.7,-17.972534,4.8136845,3.8041935e-06,43449.363,-103.76608065158787,36.167103,345.00607
2003-08-09 14:00:00,1.0,50.976,8.413,-5.5118103,479180.88,-26.49524,3.0113935,3.978452e-06,48862.85,-106.64768089799391,51.834095,353.51572
2003-07-23 12:00:00,1000.0,50.497,12.942,24.58194,1494.4124,0.2713312,-0.48096395,0.009501275,152.38765,13.224579300556234,1.0734273,119.42911
2003-07-23 12:00:00,975.0,50.497,12.942,23.103912,3619.016,0.27720875,-0.49772424,0.009501275,369.03693,12.837348472171259,1.107433,119.11572
2003-07-23 12:00:00,950.0,50.497,12.942,21.897858,5801.8633,0.26848018,-0.5340435,0.009465285,591.62537,12.383835847858503,1.1618962,116.69009
2003-07-23 12:00:00,925.0,50.497,12.942,20.10025,8057.7344,0.3823077,-0.46627373,0.009150185,821.6602,11.468961858180458,1.1720732,129.34906
2003-07-23 12:00:00,900.0,50.497,12.942,17.687897,10367.328,0.47430885,-0.34300184,0.00903292,1057.1732,10.862620538814706,1.137801,144.127
2003-07-23 12:00:00,875.0,50.497,12.942,15.381012,12722.805,0.5353825,-0.20500988,0.008949537,1297.365,10.301548803951272,1.1143876,159.04704
2003-07-23 12:00:00,850.0,50.497,12.942,13.077545,15127.246,0.6391321,-0.04554744,0.0088228285,1542.5498,9.656885871024983,1.2455213,175.92374
2003-07-23 12:00:00,825.0,50.497,12.942,10.676422,17582.64,0.78294086,0.3141476,0.008594591,1792.9303,8.826616774267952,1.6398513,201.86266
2003-07-23 12:00:00,800.0,50.497,12.942,8.76944,20093.469,1.7271624,1.1417217,0.007955153,2048.9636,7.242946082171025,4.0245557,213.46626
2003-07-23 12:00:00,775.0,50.497,12.942,6.9444885,22665.828,3.0810242,1.8706007,0.0066519193,2311.2712,4.213227467833387,7.0064197,211.26344
2003-07-23 12:00:00,750.0,50.497,12.942,4.8138733,25302.11,4.5559483,1.6760483,0.005796276,2580.0972,1.8128215420057505,9.436297,200.19763
2003-07-23 12:00:00,700.0,50.497,12.942,0.45620728,30779.895,7.5958548,1.7824535,0.0041749887,3138.6758,-3.6050248256026713,15.166207,193.20616
2003-07-23 12:00:00,650.0,50.497,12.942,-3.2342224,36571.516,8.373987,2.1321564,0.0027988672,3729.2566,-9.771193465934234,16.797045,194.28493
2003-07-23 12:00:00,600.0,50.497,12.942,-6.5171814,42741.344,8.133144,1.5614471,0.0012035107,4358.404,-20.931200774982617,16.098253,190.86774
2003-07-23 12:00:00,550.0,50.497,12.942,-10.099457,49361.586,8.22695,1.5937195,0.0004245548,5033.481,-33.207094670958156,16.289175,190.9635
2003-07-23 12:00:00,500.0,50.497,12.942,-15.138519,56492.168,8.968922,2.9795294,0.00037853443,5760.5977,-35.343735699198724,18.371,198.3768
2003-07-23 12:00:00,450.0,50.497,12.942,-21.100555,64209.78,9.864751,3.5517197,0.00045850896,6547.575,-34.47139169803532,20.380495,199.80098
2003-07-23 12:00:00,400.0,50.497,12.942,-27.581696,72620.375,9.288628,3.409317,0.0002642488,7405.2173,-41.0488290317537,19.233416,200.15526
2003-07-23 12:00:00,350.0,50.497,12.942,-34.377304,81906.625,10.117164,3.5950165,0.00014420661,8352.151,-47.85280950631086,20.870829,199.56207
2003-07-23 12:00:00,300.0,50.497,12.942,-42.778152,92288.19,11.494486,4.1698647,9.349e-05,9410.776,-52.943525661649936,23.76824,199.9393
2003-07-23 12:00:00,250.0,50.497,12.942,-51.967743,104090.69,11.482597,6.653577,3.3660137e-05,10614.296,-62.58885439041394,25.796751,210.09009
2003-07-23 12:00:00,225.0,50.497,12.942,-53.068314,110744.31,11.769965,7.887086,2.1722051e-05,11292.777,-66.6295527315746,27.540735,213.82614
2003-07-23 12:00:00,200.0,50.497,12.942,-48.964005,118258.69,14.045116,7.140526,1.1873944e-05,12059.03,-71.72601848880485,30.627197,206.94875
2003-07-23 12:00:00,175.0,50.497,12.942,-48.75435,126871.5,13.7203,5.340042,5.3139474e-06,12937.292,-77.92342558281501,28.618889,201.26636
2003-07-23 12:00:00,150.0,50.497,12.942,-50.53882,136758.38,14.470954,4.780246,3.1286863e-06,13945.473,-82.16918092398647,29.624228,198.28014
2003-07-23 12:00:00,125.0,50.497,12.942,-51.87018,148370.5,13.548894,5.1691236,2.7855504e-06,15129.58,-83.954821224376,28.18852,200.88266
